text,label
"
    Bank Statement
    Name: Ryan Jones
    Account #: GB66KYFM95879061308575
    2025-04-16 - Cobb-Gomez - $24
2025-04-23 - Liu Group - $42
2025-03-31 - Anderson, Griffin and Perry - $199
2025-04-26 - Johnson, Cortez and Peck - $220
2025-03-12 - Gonzalez, Williams and Rivera - $158
    Closing Balance: $1448
    ",bank_statement
"
    Driver's License
    Name: Kim Wolfe
    Address: 601 Guzman Hill Apt. 964
Johnsontown, CO 77906
    DOB: 1995-12-12
    License #: uK385834
    Expiry: 2030-03-27
    ",drivers_license
"
    Health Insurance Card
    Name: Penny Owens
    Policy Number: Xk672314951
    Member ID: 7c794ae9-63a5-4d3a-a84d-00e9307b60d2
    Group #: 8548
    Plan Type: EPO
    Coverage Start Date: 2025-02-20
    Coverage End Date: 2027-06-16
    Issuer: Gomez Ltd
    ",health_insurance_card
"
    Invoice #: 6390
    Date: 2025-03-24
    Billed To: Kristin Grant
    Address: 145 Zuniga Throughway
East Rodneybury, WV 93690
    - policy: $429
- employee: $363
- keep: $166
    Total: $722
    ",invoice
"
    Bank Statement
    Name: Jennifer Ellis
    Account #: GB44YEYZ87797331386404
    2025-04-26 - Payne-Donovan - $17
2025-01-31 - Gilbert-Brown - $126
2025-02-14 - Washington, Welch and Meyers - $269
2025-03-15 - Nichols-Zuniga - $162
2025-05-06 - Alexander PLC - $14
    Closing Balance: $1266
    ",bank_statement
"
    Driver's License
    Name: David Miller
    Address: 490 Arthur Shores Apt. 775
West Nicoleside, NY 28796
    DOB: 1974-07-18
    License #: cH825030
    Expiry: 2027-12-28
    ",drivers_license
"
    Health Insurance Card
    Name: Jessica Walters
    Policy Number: Za493040141
    Member ID: 4ff72185-ac76-4405-a2ef-e3dadb4532da
    Group #: 8682
    Plan Type: HMO
    Coverage Start Date: 2025-01-24
    Coverage End Date: 2028-09-04
    Issuer: Gonzalez LLC
    ",health_insurance_card
"
    Invoice #: 5795
    Date: 2025-04-30
    Billed To: Kara Allen
    Address: 754 Brandon Extension Apt. 440
Port Shannon, DC 33357
    - federal: $189
- society: $358
- test: $352
    Total: $451
    ",invoice
"
    Bank Statement
    Name: Christine Brown
    Account #: GB88LIHO60146727690373
    2025-01-25 - Mitchell, Bradford and Torres - $28
2025-03-07 - Livingston-Gomez - $24
2025-04-08 - Gallagher, Watts and Avery - $227
2025-03-05 - Elliott PLC - $10
2025-02-02 - Jackson-Young - $171
    Closing Balance: $4179
    ",bank_statement
"
    Driver's License
    Name: Dustin Whitaker
    Address: 2317 Carla Lane
Benjaminberg, OR 12769
    DOB: 1969-01-30
    License #: Ot888682
    Expiry: 2035-01-20
    ",drivers_license
"
    Health Insurance Card
    Name: Christopher Davis
    Policy Number: yc273163976
    Member ID: a17be077-a0d5-4223-8b82-7c652a00025e
    Group #: 2493
    Plan Type: EPO
    Coverage Start Date: 2025-03-29
    Coverage End Date: 2028-05-28
    Issuer: Mckinney, Barnes and Hall
    ",health_insurance_card
"
    Invoice #: 2582
    Date: 2025-04-14
    Billed To: Christopher Williams
    Address: 4841 Ross Motorway Apt. 996
West Stephenstad, DE 90784
    - thus: $450
- friend: $415
- coach: $396
    Total: $722
    ",invoice
"
    Bank Statement
    Name: Michael Holmes
    Account #: GB80INNM59725589161082
    2025-01-18 - West, Murphy and Walter - $99
2025-03-09 - Key, West and Waller - $73
2025-01-04 - Miller Group - $252
2025-02-19 - Davidson LLC - $264
2025-03-03 - Nolan, Stevens and Kelly - $138
    Closing Balance: $4241
    ",bank_statement
"
    Driver's License
    Name: Tamara Kaufman
    Address: 636 Meredith Villages
East Diana, MS 80637
    DOB: 1957-12-13
    License #: SM760601
    Expiry: 2032-06-08
    ",drivers_license
"
    Health Insurance Card
    Name: Cody Miller
    Policy Number: GO652526578
    Member ID: dd10c512-7058-454b-b612-98e9fbb23e4d
    Group #: 7722
    Plan Type: HMO
    Coverage Start Date: 2025-01-25
    Coverage End Date: 2027-06-26
    Issuer: Ross-Olson
    ",health_insurance_card
"
    Invoice #: 2742
    Date: 2025-01-25
    Billed To: Jason Ramirez
    Address: 0956 Dennis Manor
South Carol, AK 76907
    - despite: $411
- so: $107
- way: $272
    Total: $288
    ",invoice
"
    Bank Statement
    Name: Tara Fox
    Account #: GB92FHDA03742459288499
    2025-03-14 - Fletcher-Hayes - $145
2025-04-05 - Reyes, Mccoy and Adams - $128
2025-04-08 - Chan-Gonzalez - $268
2025-03-09 - House, Serrano and Adams - $291
2025-01-19 - Anderson and Sons - $27
    Closing Balance: $2973
    ",bank_statement
"
    Driver's License
    Name: Jill Crawford
    Address: 4172 Barnett Corners Apt. 437
West Joyview, WI 40297
    DOB: 1944-08-07
    License #: LH600219
    Expiry: 2031-01-16
    ",drivers_license
"
    Health Insurance Card
    Name: Amy Colon
    Policy Number: jW252714856
    Member ID: 1561d488-6b43-4af6-b1fa-07dbf2fce4d5
    Group #: 7237
    Plan Type: EPO
    Coverage Start Date: 2025-04-13
    Coverage End Date: 2028-07-25
    Issuer: Thompson, Melton and Walls
    ",health_insurance_card
"
    Invoice #: 2352
    Date: 2025-02-17
    Billed To: Michelle Burton
    Address: 0325 George Street Suite 588
Natashamouth, OR 75988
    - certain: $292
- respond: $207
- right: $202
    Total: $120
    ",invoice
"
    Bank Statement
    Name: Valerie Davenport
    Account #: GB22BLCP96665176416791
    2025-01-13 - Buck-Berger - $32
2025-01-31 - Hinton, Fowler and Jones - $58
2025-01-08 - Sanford, Ward and Blair - $295
2025-05-05 - Grimes-Nelson - $240
2025-03-28 - Hoffman, Chapman and Jones - $78
    Closing Balance: $3576
    ",bank_statement
"
    Driver's License
    Name: Theodore Cabrera
    Address: 5033 Aguirre Loop
Burnsview, AK 02448
    DOB: 1994-06-14
    License #: de377492
    Expiry: 2031-01-07
    ",drivers_license
"
    Health Insurance Card
    Name: Bridget Maldonado
    Policy Number: pd873164040
    Member ID: dff919bc-02cd-44b5-9cec-73955f29c1ce
    Group #: 2739
    Plan Type: PPO
    Coverage Start Date: 2025-04-09
    Coverage End Date: 2029-12-30
    Issuer: Alvarado, Reynolds and Nelson
    ",health_insurance_card
"
    Invoice #: 1415
    Date: 2025-02-20
    Billed To: Jamie Leblanc
    Address: 956 Miller Club
North Sheilaport, MO 28863
    - role: $122
- identify: $54
- rich: $117
    Total: $173
    ",invoice
"
    Bank Statement
    Name: Alec Dixon
    Account #: GB84FABG04102752646251
    2025-04-07 - Long-Lane - $90
2025-01-06 - Heath-Morris - $45
2025-01-30 - Williams PLC - $51
2025-03-21 - Smith-Pineda - $83
2025-03-06 - Smith Inc - $254
    Closing Balance: $3883
    ",bank_statement
"
    Driver's License
    Name: Melissa Sullivan
    Address: 4335 Martin Avenue
Fosterchester, AL 28223
    DOB: 1942-04-08
    License #: Bb180865
    Expiry: 2028-05-15
    ",drivers_license
"
    Health Insurance Card
    Name: Wendy Reyes
    Policy Number: sI562515199
    Member ID: f6b492d0-0e93-46df-9ebe-26cdf8c38e81
    Group #: 8578
    Plan Type: EPO
    Coverage Start Date: 2025-01-08
    Coverage End Date: 2026-07-13
    Issuer: Sweeney, Dean and Young
    ",health_insurance_card
"
    Invoice #: 9637
    Date: 2025-05-10
    Billed To: Brittany Smith
    Address: USCGC Harris
FPO AA 22913
    - fast: $492
- avoid: $98
- always: $350
    Total: $223
    ",invoice
"
    Bank Statement
    Name: Matthew Hughes
    Account #: GB72UDVV07954937070995
    2025-03-05 - Woods LLC - $92
2025-01-30 - Osborn and Sons - $157
2025-05-10 - Donovan-Smith - $250
2025-04-23 - Garza, Cruz and Cooper - $124
2025-02-14 - Terry LLC - $142
    Closing Balance: $1888
    ",bank_statement
"
    Driver's License
    Name: Amber Miller
    Address: 2610 Cheryl Street Suite 414
Lake Rachel, HI 24662
    DOB: 1970-12-26
    License #: Hi381966
    Expiry: 2034-03-25
    ",drivers_license
"
    Health Insurance Card
    Name: Heather Tate
    Policy Number: VK982363906
    Member ID: 4cd2b7ff-c2e5-40fa-b06f-d4168f9d4123
    Group #: 4341
    Plan Type: EPO
    Coverage Start Date: 2025-01-11
    Coverage End Date: 2030-03-07
    Issuer: Howard Inc
    ",health_insurance_card
"
    Invoice #: 7179
    Date: 2025-03-11
    Billed To: Aaron Sanchez
    Address: 139 Katherine Wall Apt. 496
North Jeffreyborough, MD 29356
    - film: $384
- sure: $375
- camera: $199
    Total: $442
    ",invoice
"
    Bank Statement
    Name: Donna Joseph
    Account #: GB22YMQF78867045249973
    2025-02-24 - Gross Group - $130
2025-01-07 - Grant-Ward - $120
2025-03-17 - Weeks, Stark and Henderson - $238
2025-01-17 - Freeman Ltd - $101
2025-03-30 - Peterson-Sutton - $255
    Closing Balance: $1867
    ",bank_statement
"
    Driver's License
    Name: Stephen Sanders
    Address: 8386 Pruitt Vista
Dunlapton, DC 16201
    DOB: 1945-12-28
    License #: Ub988379
    Expiry: 2027-06-14
    ",drivers_license
"
    Health Insurance Card
    Name: Michele Nelson
    Policy Number: An547856285
    Member ID: f6902c27-819c-4321-b882-f2091226b277
    Group #: 5314
    Plan Type: HMO
    Coverage Start Date: 2025-03-09
    Coverage End Date: 2027-11-26
    Issuer: Roberts, Cruz and Robertson
    ",health_insurance_card
"
    Invoice #: 9923
    Date: 2025-03-17
    Billed To: Samuel Singleton
    Address: 286 Jenkins Summit Suite 677
Carrollhaven, AS 83598
    - live: $324
- west: $203
- lose: $155
    Total: $425
    ",invoice
"
    Bank Statement
    Name: Eric Anderson
    Account #: GB36SHKO94860942497997
    2025-04-01 - Haynes Group - $275
2025-01-10 - Griffith, Woodward and Hoffman - $260
2025-03-22 - Hughes Ltd - $235
2025-04-30 - Bates PLC - $131
2025-04-30 - Jones-Young - $251
    Closing Balance: $4693
    ",bank_statement
"
    Driver's License
    Name: Joshua Lin
    Address: 6421 Patrick Dale Suite 231
Leonberg, RI 59966
    DOB: 1998-07-07
    License #: Jk300319
    Expiry: 2028-04-30
    ",drivers_license
"
    Health Insurance Card
    Name: Laurie Scott
    Policy Number: LT411446520
    Member ID: 9fba239c-ac04-4991-a466-ccabe9967fce
    Group #: 8445
    Plan Type: POS
    Coverage Start Date: 2025-04-08
    Coverage End Date: 2026-07-25
    Issuer: White Group
    ",health_insurance_card
"
    Invoice #: 8853
    Date: 2025-03-10
    Billed To: Dawn Stevenson
    Address: 3026 Miller Wall Apt. 073
South Rodneyview, MH 04754
    - store: $255
- affect: $331
- science: $367
    Total: $273
    ",invoice
"
    Bank Statement
    Name: Tamara Riley DDS
    Account #: GB51AYVM36510903295428
    2025-02-25 - Ferrell Group - $276
2025-03-24 - Russell, Anderson and Stevens - $32
2025-05-10 - Johnson Ltd - $272
2025-02-05 - Wilkins, Carson and Lee - $239
2025-04-19 - Gutierrez, Nichols and Huffman - $238
    Closing Balance: $2698
    ",bank_statement
"
    Driver's License
    Name: James Randolph
    Address: 968 Brown Springs Suite 889
North David, SD 31669
    DOB: 1971-05-20
    License #: PR214574
    Expiry: 2034-03-05
    ",drivers_license
"
    Health Insurance Card
    Name: Vincent Bradford
    Policy Number: ea702620469
    Member ID: 8ad899c5-297b-4171-bfe6-2b1684bb9120
    Group #: 2342
    Plan Type: POS
    Coverage Start Date: 2025-03-14
    Coverage End Date: 2028-09-13
    Issuer: Rodriguez, Hernandez and Anderson
    ",health_insurance_card
"
    Invoice #: 2246
    Date: 2025-05-03
    Billed To: Larry Smith
    Address: 7751 Butler Brook
North Anthonyborough, IA 11586
    - perform: $181
- government: $475
- minute: $50
    Total: $980
    ",invoice
"
    Bank Statement
    Name: Samantha Watkins
    Account #: GB31OSEG38643772269397
    2025-01-14 - Hicks, Hanson and Liu - $203
2025-04-19 - Richardson, Marquez and Smith - $159
2025-02-09 - Ramsey LLC - $265
2025-02-03 - Parker-Alvarez - $120
2025-01-02 - Costa, Williamson and Hensley - $50
    Closing Balance: $1587
    ",bank_statement
"
    Driver's License
    Name: Bryan Jones
    Address: 98738 Long Walk
Galvanborough, OK 35328
    DOB: 1961-12-05
    License #: EE090938
    Expiry: 2027-08-23
    ",drivers_license
"
    Health Insurance Card
    Name: Jerry Gonzales
    Policy Number: Mt328808294
    Member ID: 9ab364bf-d8e0-4a95-bcf9-78887c69934e
    Group #: 3502
    Plan Type: EPO
    Coverage Start Date: 2025-01-18
    Coverage End Date: 2030-03-23
    Issuer: Cross Group
    ",health_insurance_card
"
    Invoice #: 7237
    Date: 2025-03-17
    Billed To: Jeffrey Bates
    Address: 8365 Michael Valleys Suite 644
Patelfurt, TX 06350
    - book: $210
- west: $372
- carry: $161
    Total: $230
    ",invoice
"
    Bank Statement
    Name: Cynthia Thomas
    Account #: GB94GBHT08108199935728
    2025-04-08 - Smith and Sons - $94
2025-02-12 - Watson-Anderson - $184
2025-03-03 - Lopez and Sons - $59
2025-03-11 - Fox Group - $225
2025-03-13 - Kelley, Miller and Jacobs - $237
    Closing Balance: $3207
    ",bank_statement
"
    Driver's License
    Name: Ashley Russell
    Address: 8583 Leslie Rapid
Wesleyberg, DE 46325
    DOB: 1975-01-25
    License #: WB969430
    Expiry: 2031-12-18
    ",drivers_license
"
    Health Insurance Card
    Name: Kevin Mayo
    Policy Number: YS176272654
    Member ID: 8a20cc3c-67aa-4c80-81a7-43099c431f72
    Group #: 3958
    Plan Type: PPO
    Coverage Start Date: 2025-04-11
    Coverage End Date: 2029-04-19
    Issuer: Mcfarland PLC
    ",health_insurance_card
"
    Invoice #: 7467
    Date: 2025-05-03
    Billed To: Victoria Garza
    Address: 7728 Keith Inlet Suite 474
Lake Catherine, NH 15468
    - begin: $211
- nearly: $454
- into: $185
    Total: $614
    ",invoice
"
    Bank Statement
    Name: Michael Sutton
    Account #: GB40CXUK25913512079936
    2025-04-24 - Phillips-Miller - $272
2025-03-12 - Miller and Sons - $292
2025-04-11 - Jensen, Wood and Anderson - $282
2025-03-23 - Turner Ltd - $138
2025-03-11 - Palmer-Stewart - $260
    Closing Balance: $3374
    ",bank_statement
"
    Driver's License
    Name: William Whitaker
    Address: 205 Thomas Village
New Kim, CO 40805
    DOB: 1944-11-19
    License #: wm323498
    Expiry: 2029-03-20
    ",drivers_license
"
    Health Insurance Card
    Name: Rachel Hebert
    Policy Number: Fi229904514
    Member ID: f39c024d-4459-4199-81b3-8c53d46d5dda
    Group #: 3044
    Plan Type: POS
    Coverage Start Date: 2025-01-06
    Coverage End Date: 2028-02-16
    Issuer: Dawson-Campos
    ",health_insurance_card
"
    Invoice #: 5052
    Date: 2025-02-19
    Billed To: Bradley Delgado
    Address: 664 James Cape Suite 238
Jeremychester, PA 73504
    - mission: $170
- recognize: $206
- dark: $352
    Total: $804
    ",invoice
"
    Bank Statement
    Name: Billy Hood
    Account #: GB84GEYQ43876118747566
    2025-05-02 - Caldwell-Thompson - $264
2025-03-20 - Tyler Ltd - $280
2025-01-04 - Jackson-Schwartz - $55
2025-02-19 - White, Allen and Shaw - $212
2025-04-01 - Watts, Myers and Shah - $79
    Closing Balance: $4522
    ",bank_statement
"
    Driver's License
    Name: Christopher Fritz
    Address: 4784 Michael Isle Apt. 803
West Jamesborough, ND 32983
    DOB: 1986-07-03
    License #: ls850675
    Expiry: 2027-11-21
    ",drivers_license
"
    Health Insurance Card
    Name: Daniel Reynolds
    Policy Number: Nz985096665
    Member ID: e871699b-7567-4518-942c-0ab93913eed1
    Group #: 1553
    Plan Type: PPO
    Coverage Start Date: 2025-02-14
    Coverage End Date: 2027-01-14
    Issuer: Jenkins Group
    ",health_insurance_card
"
    Invoice #: 3578
    Date: 2025-04-15
    Billed To: Justin Alvarado
    Address: 674 Andrew Pike Apt. 167
Stewartbury, FL 95068
    - tax: $343
- herself: $311
- growth: $436
    Total: $219
    ",invoice
"
    Bank Statement
    Name: Veronica Harris
    Account #: GB42PYBX20883527126194
    2025-02-03 - Luna Group - $151
2025-03-01 - Howard Ltd - $156
2025-02-16 - Sheppard-Young - $228
2025-03-16 - Garrett-Guerra - $18
2025-01-15 - Bryant, Moore and Johnson - $91
    Closing Balance: $1994
    ",bank_statement
"
    Driver's License
    Name: April Hoffman
    Address: 26262 Marquez Stream Suite 012
Mitchellburgh, GU 09897
    DOB: 1980-09-17
    License #: uJ309860
    Expiry: 2027-03-10
    ",drivers_license
"
    Health Insurance Card
    Name: Tiffany Kennedy
    Policy Number: XL179952460
    Member ID: 1f68fabb-46f6-4143-ad5b-b46fd9d6454a
    Group #: 8541
    Plan Type: EPO
    Coverage Start Date: 2025-03-12
    Coverage End Date: 2029-03-11
    Issuer: Chavez, Clements and Anderson
    ",health_insurance_card
"
    Invoice #: 2925
    Date: 2025-01-09
    Billed To: Alexandra Sullivan DDS
    Address: 6995 Michael Canyon Apt. 873
Shawnburgh, AL 38147
    - senior: $391
- unit: $455
- before: $194
    Total: $331
    ",invoice
"
    Bank Statement
    Name: Christine Santiago
    Account #: GB77RZBF87190783051313
    2025-03-25 - Mcdaniel-Weaver - $206
2025-04-24 - Richards, Hill and Potts - $106
2025-02-27 - Monroe-Ortiz - $49
2025-01-10 - Rice Inc - $206
2025-01-09 - Vazquez-Rodriguez - $117
    Closing Balance: $3318
    ",bank_statement
"
    Driver's License
    Name: Bryan Rios
    Address: 064 Allison Well
Deborahfurt, MA 58300
    DOB: 1958-08-27
    License #: Ln657019
    Expiry: 2028-05-22
    ",drivers_license
"
    Health Insurance Card
    Name: Jacob Becker
    Policy Number: Iw991508037
    Member ID: d32bd44d-def0-499a-ba33-77c0ff5ba163
    Group #: 5165
    Plan Type: POS
    Coverage Start Date: 2025-04-04
    Coverage End Date: 2028-09-16
    Issuer: Vargas, Erickson and Baker
    ",health_insurance_card
"
    Invoice #: 2255
    Date: 2025-01-17
    Billed To: Zachary Wright
    Address: 0360 Hailey Grove
West Kevin, LA 41181
    - physical: $215
- church: $481
- know: $379
    Total: $790
    ",invoice
"
    Bank Statement
    Name: Christopher Robinson
    Account #: GB81CAHK78422248441171
    2025-05-12 - Yu Ltd - $12
2025-02-08 - Davis and Sons - $77
2025-03-06 - Michael, Hayes and James - $284
2025-03-15 - Reynolds-Pena - $154
2025-04-02 - Davis and Sons - $149
    Closing Balance: $4071
    ",bank_statement
"
    Driver's License
    Name: Amanda Lin
    Address: 219 Osborne Loaf
Woodwardville, VA 25080
    DOB: 1958-09-16
    License #: iR037447
    Expiry: 2030-12-05
    ",drivers_license
